;number_of_peaks_p1;number_of_peaks_p2;number_of_peaks_p3;number_of_peaks_p4;max_height_of_peaks_p1;max_height_of_peaks_p2;max_height_of_peaks_p4;sum_spectrum_p1;max_spectrum_p1;mean_spectrum_p1;target
1911;0.14612656455721026;0.15193910502241822;0.12897557608866184;0.13374951892051232;0.04835334533250162;0.04285014482896032;0.04175635779280426;0.3042303896124001;0.22185795760220622;0.3042303896124001;0
1912;0.048623650140240296;0.046168501189888446;0.039886492139258954;0.03851567208061519;0.06433799698258981;0.0398542219545573;0.03712808705474263;0.23437403778862945;0.1636663048831923;0.23437403778862945;0
1913;0.0026189451896275733;0.0;0.0;0.0;0.04798027488580425;0.0;0.0;0.12702916161496927;0.0794324992201603;0.12702916161496927;0
1914;0.0;0.0008587377084178045;0.00431966114451638;0.005221943981151625;0.0;0.09106172153595338;0.10493408929561306;0.0004662144523367016;8.41759540222767e-05;0.0004662144523367016;0
1915;0.0;0.0;0.0;0.0034843240826108427;0.0;0.0;0.0;0.0014866068138889468;0.00024161535438467935;0.0014866068138889468;0
1916;0.0008737440485967712;0.0034305350967892222;0.010336009330662073;0.006089622994374205;0.04940721652427444;0.05623188917356551;0.10031983670499794;0.001261312165413353;0.0003642045197872729;0.001261312165413353;0
1917;0.0326770260263002;0.033786997577383314;0.02985296314968113;0.041868567090926095;0.6410323318270592;0.6594823490380743;0.6563789164920059;0.010115855028220579;0.0012953379071811311;0.010115855028220579;0
1918;0.019905460346812665;0.022930941063916892;0.018018505502678212;0.022434072862273058;0.4563436674921633;0.4356555494991199;0.3992273205092593;0.005774678486777978;0.0009505932431508898;0.005774678486777978;0
1919;0.043615292425867834;0.046168501189888446;0.04237922296886154;0.05351595334010783;0.6497595373617527;0.6694420316215501;0.6109334782758272;0.013121301490807518;0.0014107812696522413;0.013121301490807518;0
1920;0.005231049417552503;0.022930941063916892;0.0008654262764289014;0.01472525524397952;0.18196624017956348;0.4373862229888915;0.09419430401151047;0.020219578083925768;0.005996035605445953;0.020219578083925768;0
1921;0.005231049417552503;0.044526464696144095;0.0017301042377827337;0.0275404669368471;0.14305546886122078;0.5004049639924761;0.06698401464967825;0.030105553910154417;0.014896449208367479;0.030105553910154417;0
1922;0.004361105909012478;0.026283836074227816;0.00431966114451638;0.011279946065066838;0.16033672978770316;0.3685947505713004;0.16413726818833801;0.011535277789885522;0.006930140153082394;0.011535277789885522;0
1923;0.012163486193197402;0.016191235687003588;0.012048338516174574;0.01300408442320661;0.1384352986818369;0.14226591452804432;0.11149474588480053;0.1637185032024231;0.09441082975012498;0.1637185032024231;0
1924;0.013026671400008514;0.00940579828687617;0.012048338516174574;0.007822725681209078;0.26547835720293106;0.27541893913132864;0.22343575521775336;0.12164213258679409;0.06581653213891107;0.12164213258679409;0
1925;0.008703275128301671;0.005141399500418652;0.009478743954543739;0.007822725681209078;0.1502833411921235;0.13930462453977968;0.16311551927778198;0.0746592533890757;0.03734212399298887;0.0746592533890757;0
1926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006300195600669471;0.0011590228119687956;0.0006300195600669471;0
1927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017398820942001132;0.022589260615435734;0.017398820942001132;0
1928;0.0008737440485967712;0.0;0.0;0.0;0.04412353298126195;0.0;0.0;0.005539489896483241;0.010020610558977967;0.005539489896483241;0
1929;0.01733145635163994;0.021250268399398625;0.011192540432278492;0.008688151957637823;0.07853089233892598;0.11489940956542098;0.08149142175992485;0.002378744687484704;0.0004242647983291555;0.002378744687484704;0
1930;0.0061002367821393535;0.01280427224598775;0.0069025295627705855;0.0008722198546859192;0.05890705334285208;0.07281898783644068;0.10231279281004473;0.0028168719872163914;0.0006097152713404039;0.0028168719872163914;0
1931;0.009569451016150672;0.021250268399398625;0.007762005335489109;0.006956549793359931;0.07456306776166226;0.11449565089537588;0.08367974151934397;0.0037282410830779644;0.0006907035970125194;0.0037282410830779644;0
1932;0.04026239741555685;0.05677651580208197;0.034045841409717066;0.06910921143240288;0.6207428341877161;0.5902004982573659;0.577244904639662;0.05746280884051959;0.0817710338192918;0.05746280884051959;0
1933;0.04779066383634848;0.052709816419528335;0.03738753207162041;0.05681901166936525;0.39159357994054167;0.4892644605241381;0.411939202337168;0.05379291415811046;0.07962704905028829;0.05379291415811046;0
1934;0.03689822266992474;0.053524480415704664;0.0315322246694012;0.06093255099515752;0.6134698373329521;0.6424544801508737;0.5775588173366845;0.026568315578365108;0.028094065673705898;0.026568315578365108;0
1935;0.07085593676734447;0.17022114985986725;0.06939683028864749;0.1741439411287225;0.6282473027025941;0.5969215818073605;0.6333897663103097;0.058715509473591485;0.06681563146503211;0.058715509473591485;0
1936;0.06103589058636909;0.1489827096688156;0.062100486610141;0.15862829924855273;0.4034121606976731;0.41288664468362907;0.36185492783334106;0.06954862803329656;0.07601108783520474;0.06954862803329656;0
1937;0.06349995754152839;0.16731839020190586;0.060471821755017544;0.16382697415779032;0.6226726912640194;0.5923594140545041;0.581511984678198;0.03333949173133078;0.01942644462847917;0.03333949173133078;0
1938;0.04528753361822986;0.11663690372576088;0.04071809301878498;0.01987106419738346;0.654578732183614;0.6251740285907034;0.6034557607842354;0.0505259760236145;0.007236203747345536;0.0505259760236145;0
1939;0.04277812201280423;0.08004270767353636;0.03738753207162041;0.01558473101669833;0.4466041697989748;0.48645239043930555;0.4762808255014808;0.02389685272301812;0.030388329435306685;0.02389685272301812;0
1940;0.06021318383490564;0.13105840604082433;0.04899628598815616;0.02838900326268611;0.6227357325139422;0.6532988150969987;0.5925541850129618;0.03069962215318632;0.004636748831725155;0.03069962215318632;0
1941;0.005231049417552503;0.007702220362092303;0.0069025295627705855;0.008688151957637823;0.04287616017256402;0.05489183947293724;0.043911505772283754;0.036680130890018675;0.058399801939535506;0.036680130890018675;0
1942;0.0061002367821393535;0.011955735920148841;0.0069025295627705855;0.011279946065066838;0.053578834071744824;0.04312236014718188;0.0523930836435332;0.03805642201081178;0.049581450900836446;0.03805642201081178;0
1943;0.0017467253349415786;0.006849341845574768;0.0;0.005221943981151625;0.05797222725217856;0.045315774257390994;0.0;0.010526330074443438;0.017222045215282606;0.010526330074443438;0
1944;0.024180798197214613;0.004286333180685265;0.029012273734887854;0.0043535114471978395;0.24134666136496458;0.04616245850182786;0.25468263707015215;0.008519332053118105;0.007362938202352095;0.008519332053118105;0
1945;0.050287544034935766;0.0170361871525678;0.05802384011637739;0.018158735011871048;0.26316417300165035;0.10800129768611924;0.2683288343052185;0.02362882737031242;0.025541125559725958;0.02362882737031242;0
1946;0.05111845392902319;0.004286333180685265;0.03655315571950079;0.005221943981151625;0.33318237431035064;0.04229783919890461;0.2912067641055245;0.01842176589349749;0.0199168699961267;0.01842176589349749;0
1947;0.0;0.0;0.0;0.0008722198546859192;0.0;0.0;0.0;0.0053856178719138;0.0020988674212987527;0.0053856178719138;0
1948;0.0017467253349415786;0.0;0.0;0.0008722198546859192;0.05208920350203123;0.0;0.0;0.007057821410164395;0.003104156246725941;0.007057821410164395;0
1949;0.0008737440485967712;0.0008587377084178045;0.0;0.0008722198546859192;0.03313346000272336;0.04045994934447397;0.0;0.0064842587543936835;0.0023705051965069923;0.0064842587543936835;0
1950;0.0;0.0;0.0;0.0008722198546859192;0.0;0.0;0.0;0.01153584867891325;0.010550252670680781;0.01153584867891325;0
1951;0.0017467253349415786;0.0;0.0;0.0;0.05317792554821825;0.0;0.0;0.020757835554657506;0.016387393192720926;0.020757835554657506;0
1952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012589846769348826;0.00012071145673911943;0.00012589846769348826;0
1953;0.03689822266992474;0.02962552673613101;0.02985296314968113;0.006956549793359931;0.218744508615696;0.5527141974034436;0.4367140330265706;0.11805301505731683;0.08417058821874551;0.11805301505731683;0
1954;0.025033676713732324;0.060826744101104765;0.02056627758147702;0.006956549793359931;0.3676236084979501;0.5079605106770594;0.4311592649964043;0.09236381405650505;0.0667842840007713;0.09236381405650505;0
1955;0.014750809758148218;0.02209095781419186;0.018018505502678212;0.0043535114471978395;0.2171896058681119;0.3899528385654912;0.3001643962184185;0.03396676293111755;0.019923832026112823;0.03396676293111755;0
1956;0.5808668965371588;0.5747196073369366;0.5712974455210081;0.5781416975429372;0.3714304506088802;0.13206664181057612;0.07424670797381958;0.6019206707039964;0.5198981867699636;0.6019206707039964;0
1957;0.2920431783607934;0.29154059813931055;0.2902761076288276;0.275169561493164;0.23718284178593568;0.2347056167782272;0.12490471391872318;0.4143325462252956;0.33463359780872215;0.4143325462252956;0
1958;0.04026239741555685;0.03793122232340962;0.03237079914202228;0.01300408442320661;0.19864965801916754;0.13592032290437508;0.09141683058547438;0.2418923792124611;0.17763664478578292;0.2418923792124611;0
1959;0.0;0.0;0.0;0.0008722198546859192;0.0;0.0;0.0;0.0035530617599111754;0.0040115456232882605;0.0035530617599111754;0
1960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009308509383020616;0.014134913400989827;0.009308509383020616;0
1961;0.0017467253349415786;0.0;0.0;0.0;0.059558013401954754;0.0;0.0;0.01000730234223889;0.012318943908402847;0.01000730234223889;0
1962;0.010434877292579494;0.019566766318284835;0.025642430613337652;0.03008391892267747;0.11815010426590648;0.13367892203908674;0.14777738997076012;0.007261941557840871;0.0016391264833166635;0.007261941557840871;0
1963;0.0034904049397685676;0.011955735920148841;0.011192540432278492;0.01300408442320661;0.049913800942447024;0.1444868225746746;0.08778314772589896;0.011317674786040314;0.0022654381019898305;0.011317674786040314;0
1964;0.0061002367821393535;0.013652089168327263;0.02056627758147702;0.024990529303574552;0.09890999472074065;0.17930612542075658;0.14906523247197373;0.012362045925028382;0.0024876591725860697;0.012362045925028382;0
1965;0.02332719165797407;0.018723951266287564;0.018868484304382736;0.024139103113356875;0.041440000044953976;0.055702497859410144;0.051388970330683535;0.20775906168748984;0.1511146665491783;0.20775906168748984;0
1966;0.015611765472113433;0.005141399500418652;0.07904320734045288;0.01901526611348753;0.08130524071955689;0.09504192558027863;0.09600317756326986;0.14869373667931293;0.10105254806977032;0.14869373667931293;0
1967;0.0026189451896275733;0.0017167386190545491;0.009478743954543739;0.0;0.04994207575244808;0.061924383677512684;0.05512014902755617;0.07680942848737839;0.050752856656760804;0.07680942848737839;0
1968;0.0069686693160934355;0.0008587377084178045;0.0069025295627705855;0.02158046632303237;0.1460544607994025;0.06921072085007507;0.11750337529529468;0.031200007217575407;0.02609390905151167;0.031200007217575407;0
1969;0.004361105909012478;0.0025740039951728426;0.002594035177046528;0.011279946065066838;0.20310163260657763;0.06671622970037706;0.13321032075350808;0.0034045597555767866;0.004537577429440871;0.0034045597555767866;0
1970;0.0026189451896275733;0.0;0.002594035177046528;0.011279946065066838;0.084811369969156;0.0;0.11705043416785871;4.7595638795305275e-05;3.0390473672849037e-05;4.7595638795305275e-05;0
1971;0.07248327642672;0.0170361871525678;0.060471821755017544;0.01300408442320661;0.6202201778089179;0.4371515329029557;0.5719689356152035;0.029757002550562753;0.035505428208979686;0.029757002550562753;0
1972;0.06759329113252825;0.019566766318284835;0.04403759814163753;0.01300408442320661;0.46517860032318936;0.22743034259882164;0.432449067702001;0.04020879585261034;0.03414963646383317;0.04020879585261034;0
1973;0.06759329113252825;0.013652089168327263;0.048171543673365756;0.00955282991899172;0.6106843385495566;0.49566008789933336;0.5833882078825509;0.011672188529797407;0.011089788353832234;0.011672188529797407;0
1974;0.05443520655501715;0.020408871631207033;0.05310982531394833;0.0017436796048268374;0.6105389198997342;0.582218388626074;0.5760002783789706;0.05844653027204408;0.05022354620629326;0.05844653027204408;0
1975;0.03774032798284711;0.01534556967466032;0.04154900291287248;0.0008722198546859192;0.5087270348570018;0.4642825451578432;0.5250817590450177;0.0527715189311784;0.04274693190990684;0.0527715189311784;0
1976;0.04528753361822986;0.016191235687003588;0.04899628598815616;0.0;0.6099645922686775;0.5851888184718078;0.5837452338603599;0.018330688763009886;0.013910375292872916;0.018330688763009886;0
1977;0.009569451016150672;0.004286333180685265;0.012048338516174574;0.0017436796048268374;0.35420080620588945;0.4166402011045019;0.3193709004507335;0.04260893243832394;0.04036662514496541;0.04260893243832394;0
1978;0.015611765472113433;0.004286333180685265;0.007762005335489109;0.0026143805740708936;0.15794829291986126;0.15959342463105636;0.14403972741140184;0.049504266127277985;0.03797113506681453;0.049504266127277985;0
1979;0.008703275128301671;0.0025740039951728426;0.0069025295627705855;0.0026143805740708936;0.14266834284851695;0.17054360009917208;0.20038056916373329;0.005504077348531302;0.005591146762058275;0.005504077348531302;0
1980;0.00783634832931587;0.019566766318284835;0.011192540432278492;0.01644346872511602;0.053413709094253914;0.06573650672667661;0.051146085195447055;0.0807205045620286;0.09270607107397023;0.0807205045620286;0
1981;0.010434877292579494;0.019566766318284835;0.008620743043906955;0.01558473101669833;0.05567159326318315;0.06602580423195918;0.04941706606217537;0.07282848967370985;0.07845757274266008;0.07282848967370985;0
1982;0.0034904049397685676;0.005995735306334188;0.002594035177046528;0.0043535114471978395;0.04849724141685156;0.04273037815518261;0.04794038803673823;0.026955858473001047;0.030686017196417316;0.026955858473001047;0
1983;0.005231049417552503;0.004286333180685265;0.002594035177046528;0.0043535114471978395;0.05761696624399609;0.06291795006093756;0.044192752231945645;0.022477496769381756;0.04096105726658045;0.022477496769381756;0
1984;0.0069686693160934355;0.0017167386190545491;0.007762005335489109;0.0008722198546859192;0.054728053927265145;0.0324887129261356;0.05137978896880597;0.020410905970900697;0.03701432828701708;0.020410905970900697;0
1985;0.0017467253349415786;0.0017167386190545491;0.0017301042377827337;0.0008722198546859192;0.04456705512063692;0.03528688926274729;0.038953182106704023;0.004008804122339092;0.007671064420558806;0.004008804122339092;0
1986;0.0;0.0008587377084178045;0.006042314455962662;0.0;0.0;0.06165764663009528;0.06907840557308056;0.07837161656891838;0.04530277513868115;0.07837161656891838;0
1987;0.0026189451896275733;0.0008587377084178045;0.007762005335489109;0.0008722198546859192;0.10168391060314577;0.16724567602439827;0.14544816002557626;0.055633072025512736;0.036082369483424734;0.055633072025512736;0
1988;0.0;0.0008587377084178045;0.006042314455962662;0.0;0.0;0.056504377171061694;0.09543469491902307;0.028138914960094977;0.0129913355250292;0.028138914960094977;0
1989;0.009569451016150672;0.0034305350967892222;0.028170876966696224;0.0043535114471978395;0.06554420893043575;0.05699877335536295;0.09509878556423551;0.005893591900237123;0.0012726904948875011;0.005893591900237123;0
1990;0.004361105909012478;0.0017167386190545491;0.012903404835907782;0.006089622994374205;0.07921709623800585;0.04775085030632632;0.05897115554323402;0.007805376836972429;0.0018114034874531012;0.007805376836972429;0
